,perplexity,prediction,percentage,entropy_rate,rates
2955,25.89,Human,1.27,0.7810891127027946,"[0.9165778657500862, 0.8064293262218941, 0.8411490644496588, 0.8774446246829121, 0.707653594497434, 0.8017196616624076, 0.8308319614757725, 0.6748674105198041, 0.6874611050991047, 0.7005491078719872, 0.6977412837578387, 0.7164563032009046, 0.7125922710901148, 0.7386001134958522, 0.8855459044781779, 0.8123818854371596, 0.8357576600664214, 0.8769831833707017, 0.7500051245537934, 0.6926092941079531, 0.6869114788620543, 0.8793709229262237, 0.6835520734443076, 0.7294944860519094, 0.8186599677377638, 0.8677833264366838, 0.7315490445130044, 0.6984750176873662, 0.754085452893439, 0.9119901120265158, 0.7445993950879287, 0.6938884202625812, 0.7152474225101885, 0.8923429070559931, 0.7304730754177782, 0.8386323738665455, 0.7251404804750508, 0.8696186854472715, 0.8851813978317041, 0.8290448396040431, 0.775255994886246]"
2956,19.09,AI,0.0,0.8087741108284475,"[0.7162970707795544, 0.8635422604604618, 0.7136030233910112, 0.9157167455044023, 0.7199577615573064, 0.7927052387536088, 0.7513136882500192, 0.7801718898430122, 0.7199241604099227, 0.7450452502849582, 0.7799632175813966, 0.7961810589080043, 0.9648354562009567, 0.7577690572377473, 0.7727559426370318, 0.8153058640328988, 0.7686341386741451, 0.7338362231641964, 0.7686965409438088, 0.7363968716864564, 0.820248109472517, 0.7882986891096646, 0.7904493567147636, 0.7591736717398366, 0.8250571150269672, 0.8990156081445388, 0.7879376361254437, 0.8045545288622574, 1.00258838671293, 0.7650460267244793, 0.7204068671784024, 0.7870967251916108, 0.7603153912805496, 0.9244767107435659, 0.7558680727467445, 0.8997568773949854, 0.9706184040794212, 0.803127841723727, 0.927332427989026, 0.8019923991430921, 0.9537262375609374]"
2957,29.02,Human,1.53,0.7891381081311493,"[0.8952912481376808, 0.6690143543331563, 0.7075231804913898, 0.8104227955420822, 0.7983194097841193, 0.8764995579124218, 0.7116652213004663, 0.7599569797469514, 0.8831221374318576, 0.7046429825745171, 0.8924468736723455, 0.7358289297500263, 0.6565470550656197, 0.7540778424596604, 0.7388967482834354, 0.7543820895194542, 0.8591072446606688, 0.8403724092058394, 0.6530625229543026, 0.7851129623955176, 0.7301046257890662, 0.7196005528879454, 0.8723367571925472, 0.7728032094037043, 0.8376474215305725, 0.7761557810909094, 0.7997848886969418, 0.7138998107198995, 0.774502533454903, 0.8586944894380655, 0.7655689797110062, 0.7082295554159357, 0.6538142738743937, 0.7995708729857871, 0.8979926804347189, 0.8845042374167248, 0.8334611664981311, 0.916222808602624, 0.9118642650001846, 0.8080905917331667, 0.8335203862783928]"
2958,28.02,Human,1.53,0.7298916653178196,"[0.8071663800913967, 0.7594272494762192, 0.7618030099972258, 0.902497380913751, 0.7712942656967889, 0.0, 0.7748243075079254, 0.7721479787183636, 0.770173092995918, 1.0775063696011207, 0.0, 0.7876414564675673, 0.0, 0.7687709080405608, 0.9211101277675838, 0.7957731412973555, 0.0, 0.7686596845360752, 1.0539916279054011, 0.7623788305390637, 0.9221029921779589, 0.7656122246320152, 0.7639765967882739, 0.7660509978789294, 0.8838692678312964, 0.7657089987547827, 0.782214192649142, 0.7691637340981524, 0.0, 1.0211843294930454, 0.7872074216333462, 0.0, 0.7765898636622435, 0.995616232780285, 0.85629938395546, 1.0333366291200532, 0.9379098720647079, 0.8913325608559718, 0.9963593297050298, 0.9057173700292296, 1.0501404683683615]"
2959,32.75,Human,0.24,0.6736574849581883,"[0.6845552343313763, 0.7705866427828039, 0.8225016222640495, 0.7291214118468876, 0.0, 0.7669341585574223, 0.8876632117730481, 0.6454816138160318, 0.6935098006815453, 0.8508282112129464, 0.0, 0.6683368390787691, 0.664481484670846, 0.6783063215766881, 0.6704257922748379, 0.8437397762278845, 0.0, 0.6510561015356516, 0.6673543187141754, 0.8430457644186639, 0.6989622403611184, 0.8442513475363651, 0.8379802909988391, 0.0, 0.6762940520349477, 0.7165938570706648, 0.0, 0.6761295753914442, 0.8436365784863588, 0.6071281162339456, 0.6323937415436865, 0.942803267520653, 0.8385634447605774, 0.8648625713635674, 0.7938249056742056, 0.8944728067758193, 0.8669102511089686, 0.8332389736745698, 0.8226915367291759, 0.8696145186937047, 0.8216765015634795]"
2960,29.09,Human,0.66,0.6869650404802944,"[0.6412517034087409, 0.7439369799903143, 0.8672866859706297, 0.0, 0.6330240608050354, 0.6515849406657281, 0.9329264783386274, 0.6372270905875769, 0.934514493176255, 0.6449517890356415, 0.6086703775450406, 0.664268011112126, 0.6348563246756751, 0.0, 0.5750269087758623, 0.6161275741762383, 0.0, 0.961624186427281, 0.6770384712193208, 0.6080408814484561, 0.863357330520971, 0.891466170549947, 0.6543941231689251, 0.8859474359881451, 0.6002125325755912, 0.6166025604103688, 0.6263318247696297, 0.7704066836273753, 0.6463903153338478, 0.8100947488724052, 0.582422402242835, 0.5865339325523361, 0.7185468137129634, 0.7927300002074659, 0.887100326206638, 0.9174209637227655, 0.7054627352736887, 0.9302467811742032, 0.8933421611022395, 0.8585968592382169, 0.8956030010829594]"
2961,22.16,AI,0.37,0.6015481965760588,"[0.7713077395836971, 0.0, 0.7446288863040204, 0.7701356712416689, 0.0, 0.7697265866884604, 0.0, 0.8044039976819916, 0.0, 0.7703999441744198, 0.6726259028248885, 0.8235061890742685, 0.0, 0.0, 0.0, 0.7778748440231436, 0.7790581862167492, 0.985109087403808, 0.8058825755921036, 0.7094569585399321, 0.7791294101831279, 0.0, 0.7618794315602853, 0.0, 0.9049268135719598, 0.8674978328589469, 0.7383101696952736, 0.7635214424230886, 0.7827812265435927, 0.7687096678389554, 0.7596432735048427, 0.0, 0.7515614064060867, 0.7385444816816226, 0.8299702472771326, 0.7234975475155452, 0.8582828158839299, 0.9403044063231605, 0.7049230963011808, 0.9184465706843109, 0.8874296500162269]"
2962,32.13,Human,1.01,0.6021751763189845,"[0.7159747533158031, 0.0, 0.8987866023397489, 0.7078468188884669, 0.7770125640580177, 0.0, 0.76988989305952, 0.0, 0.808715665410578, 0.754617167557513, 0.651000210515138, 0.8261588008106039, 0.7373837351336667, 0.7316380664245415, 0.7266079669523717, 0.7270157939994188, 0.7064695052181039, 0.0, 0.8715050608561666, 0.0, 0.7120130188772595, 0.8502652197800223, 0.0, 0.0, 0.704740315763119, 0.7934483858352821, 0.7195468095422604, 0.8031541641562332, 0.0, 0.7688607876018664, 0.7485806289755543, 0.0, 0.8402659909890196, 0.7279405833777897, 0.7638531835979265, 0.7923454386752459, 0.7468665048630613, 0.800764127513867, 0.7858166459681205, 0.8688737453558244, 0.8512240736662572]"
2963,20.34,AI,0.77,0.5649827575683241,"[0.0, 0.8666086570243964, 0.0, 0.0, 0.7458898041785129, 0.7654645195374542, 0.7700432295986791, 0.0, 0.6395049553780533, 0.7489220515048591, 0.728823188298454, 0.7531090628239993, 0.778197550010411, 0.0, 0.7716451979921496, 0.0, 0.0, 0.0, 0.7584045109192425, 0.7751956744339028, 0.7465585204775426, 0.7481164106401541, 0.8030127292611416, 0.7818441314792575, 0.7600493420918916, 0.7642096578342182, 0.0, 0.7959293915097464, 0.0, 0.0, 0.8284917073489697, 0.75760648629371, 0.875138769292039, 0.7060892037330139, 0.7236137039473097, 0.7235116851101338, 0.7759918671961953, 0.7997022868081907, 0.8210295610918849, 0.8941681206778076, 0.757421083807961]"
2964,15.86,AI,2.11,0.5498066410118959,"[0.75639096995403, 0.7607117808436841, 0.0, 0.7704274603801412, 0.0, 0.0, 0.0, 0.7039252613602144, 0.8255442857107569, 0.0, 0.6334893550801123, 0.7687325069258307, 0.0, 0.0, 0.7583263622934464, 0.7162060353221134, 0.6691344639441555, 0.7982679657029514, 0.7231682120599212, 0.8188300410745762, 0.0, 0.7138791264434233, 0.7156639047535914, 0.7391369359821474, 0.0, 0.6615843950921633, 0.0, 0.7670785257452486, 0.7274171589988548, 0.7151467192659885, 0.0, 0.8368847276290676, 0.8008090381590658, 0.8408904761424316, 0.7181950522827641, 0.7190382988126769, 0.8064553041400389, 0.809536336466288, 0.7663751490957917, 0.7106852891201336, 0.79014114270613]"
2965,31.66,Human,0.0,0.6479504459884332,"[0.5697011654631112, 0.906960313725807, 0.5974757098799144, 0.6584287102744308, 0.8908956133275802, 0.9893813565981148, 0.5216392383713573, 0.5702675070295872, 0.0, 0.0, 0.772148620541061, 0.6051752113542163, 0.6012611454611999, 0.9556711946259384, 0.847000424800576, 0.0, 0.5740084508925698, 0.0, 0.6128945519534176, 0.7053121323666802, 0.5775167300252726, 0.9795567696723404, 0.584696414043101, 0.0, 0.0, 0.6322068091595628, 0.9825600856197405, 0.0, 0.8590578253799297, 0.9514744561100492, 0.6421491370807918, 0.6031829743767086, 0.8998653132182195, 1.0075612655260553, 0.9963459578520796, 0.8395386917643383, 0.9171311294813744, 0.9848102537558635, 0.9604639897683285, 0.79851537136095, 0.9711137646654936]"
2966,33.44,Human,1.01,0.5273810517392711,"[0.7589579826082665, 0.0, 0.8445107592073179, 0.7240095581336394, 0.8117307993514645, 0.7767604751085782, 0.0, 0.6945448034774198, 0.0, 0.0, 0.7358387497253736, 0.6656849337928629, 0.0, 0.0, 0.0, 0.7356700097122655, 0.6984133969304125, 0.8173229467026902, 0.0, 0.7589579826082665, 0.7097851143708475, 0.6845515169387802, 0.9447438039529179, 0.0, 0.6970022880805429, 0.0, 0.7229318850842721, 0.7605603558206274, 0.0, 0.9010240279070466, 0.0, 0.0, 0.8985288010806045, 0.8565926255715292, 0.7454334409150465, 0.7006821509452614, 0.7459859725878988, 0.7092293405916674, 0.9443921865368066, 0.8822122976315119, 0.6965649159361894]"
2967,23.48,Human,0.0,0.9069149137460647,"[0.8561103260142391, 0.9391529245108258, 0.9629061037330917, 0.6811719394724653, 0.8821811916852574, 0.8816296657303649, 1.0408818359064202, 0.9610299099254193, 0.6623807626783175, 0.9533214828417949, 0.7924016190369432, 0.8334769034818362, 0.9197459512034065, 1.0686794546573675, 1.0751116755319952, 0.8713867057345405, 0.8761351647318659, 0.739333865728776, 0.7538776652842272, 0.716971038202099, 0.8772312483034398, 0.8095669856042003, 0.955220995821063, 0.9196042306656531, 0.8700542790349551, 0.9807795590193334, 0.9063288551504429, 0.8183482374984223, 0.882478699346426, 0.881679866427706, 0.9954518964633378, 0.9162406012581831, 1.0633048871463964, 1.0253666999158069, 0.960212965479173, 1.0127907577219741, 1.0528060888057384, 0.9185010052080599, 0.9404817919839997, 0.9298401965983251, 0.9993354300447658]"
2968,35.94,Human,0.0,0.5402307315168383,"[0.816291810617536, 0.9285679112967891, 0.6984821906592509, 0.6081356790251665, 0.672842013786646, 0.6783973730221761, 0.8393039776953087, 0.6601669297551432, 0.7729276790458303, 0.0, 0.6810708680981811, 0.0, 0.7782683292544049, 0.4941947100024554, 0.0, 0.0, 0.517926299374015, 0.0, 0.0, 0.0, 0.0, 0.7938206618338617, 0.0, 0.8858565117682828, 0.9280491967110489, 0.0, 0.47186385397983166, 0.9215011023391192, 0.49512195703333317, 0.5078472889139466, 0.4894327857087191, 0.0, 0.7718684194828707, 0.8910960591418051, 0.831221589170699, 0.7720204035178585, 0.7209997170146563, 0.9187695457752424, 0.9175180724869139, 0.7503923985653547, 0.9355046571139238]"
2969,26.8,Human,1.81,0.6915415380469697,"[0.7367449493798462, 0.8007663538199277, 0.7738735253449871, 0.8414648546628759, 0.9150993267294719, 0.6669717027676743, 0.0, 0.926958332492728, 0.7596322644615647, 0.0, 0.9213730189652514, 0.8961909578655469, 0.825894019297127, 0.7201947530285473, 0.7353919346984835, 0.7487725845242043, 0.7017577408997476, 0.752130047051451, 0.8194874719351313, 0.7560035607944255, 0.7231287296347706, 0.0, 0.7811638895126133, 0.7298429698256067, 0.697656090297743, 0.5948659541330985, 0.0, 0.6667967741973644, 0.7207412802037416, 0.7127484699281292, 0.0, 0.6949215306407646, 0.911211264147859, 0.8685088558777294, 0.9568346190398987, 0.9159996671318904, 0.9113621433031263, 0.8153888804991478, 0.779310288152279, 0.7978087819157434, 0.776205472765251]"
2970,14.51,AI,3.26,0.872601680450727,"[0.8493850112731682, 0.9057703415965643, 0.8318763989081417, 0.9321936161578452, 0.8744644141086455, 0.8098216254296345, 0.8761259485386681, 0.9230359284705048, 0.8589872708806482, 0.8966876351160005, 0.9276455626445274, 0.8747554772140262, 0.8704592804634133, 0.7916704041456762, 0.9036774952983592, 0.9009747871194177, 0.8659115704004645, 0.8454536699935509, 0.8881543546008097, 0.9067808328299071, 0.852857262386523, 0.8544817588972351, 0.7618163215594572, 0.9297569437512921, 0.8555261273689752, 0.8490012790360398, 0.8715365231471532, 0.9162614668659886, 0.8769765839645224, 0.7957442491339817, 0.8927487776637727, 0.8519742733824007, 0.8757960043079968, 0.9091632159490282, 0.9262720583398188, 0.837147320349834, 0.9322319294703454, 0.8209472308521628, 0.8454637179487344, 0.8882443181291404, 0.8988899107854311]"
2971,16.06,AI,1.24,0.7076626817845401,"[0.7397405099079213, 0.756084507118696, 0.815786329504157, 0.579651312314125, 0.45904692435441796, 0.4421005477685163, 0.7003979099363008, 0.4809843280398857, 0.7566811033347295, 0.6620732092896326, 0.9265381555770756, 0.4809843280398857, 0.7765741312869816, 0.4650659668625526, 0.838461415399884, 0.4716471053490602, 0.6886117222421388, 0.44914760568521944, 0.7906747615805215, 0.4565358098293, 0.7366235505776477, 0.6760612333083187, 0.8550703658873419, 0.7779871861351464, 0.7180279880738465, 0.6448790643365259, 0.8620141677981398, 0.7097661543697689, 0.7508265203438493, 0.765898760602923, 0.64552663966377, 0.6667576398534941, 0.7990217965357876, 0.8060712859965683, 0.7548197723914727, 0.9075447228565447, 0.9116290645750925, 0.7770945272094684, 0.8861600538647735, 0.8618949690125199, 0.763706806352141]"
2972,13.31,AI,2.55,0.7420128912486339,"[0.7714189914588631, 0.7612897970742397, 0.7283535254617846, 0.696558235569398, 0.7244102887037845, 0.6154461732616087, 0.6936441954936103, 0.6788500644808204, 0.6847032996499394, 0.8093487587377292, 0.7231153171366013, 0.7476696237319885, 0.719004405519384, 0.6555821935491456, 0.7644852446980736, 0.8534209604528923, 0.6925493526877735, 0.789347492025292, 0.7182335342752806, 0.7197098187369024, 0.8007250511078672, 0.8110290090040971, 0.7872220082703277, 0.8121395992023273, 0.6750180933105099, 0.7258232726701878, 0.7332537088292252, 0.7902164246876495, 0.6364132767089374, 0.7018721234765593, 0.8643922558273649, 0.704957127635801, 0.6953004854276049, 0.7176112268892464, 0.708218654541292, 0.7393509700893635, 0.785899223500728, 0.8125219020694274, 0.7920148427165608, 0.8342968385334758, 0.7471111739903259]"
2973,20.99,AI,0.9,0.547541989140785,"[0.0, 0.8987281525033721, 0.825840107212843, 0.7827507750075464, 0.7804566366069065, 0.7865838281140108, 0.9328374895694247, 0.7831549221909557, 0.0, 0.6480311180305879, 0.0, 0.775780725316434, 0.0, 0.0, 0.0, 0.0, 0.779807538514442, 0.0, 0.7820097090249565, 0.0, 0.7807101585609532, 0.0, 0.8584868277642391, 0.7676967350864834, 0.9298094840518861, 0.8888744017796328, 0.7824657449913338, 0.762698402492004, 0.768441826914867, 0.0, 0.0, 0.0, 0.781864083028788, 0.7783283546372695, 0.9114805373941832, 0.7485977653557055, 0.7771630624444609, 0.8069687679881621, 0.7732436695383592, 0.7688337224466499, 0.7875770082057261]"
2974,16.02,AI,2.61,0.7533972432012599,"[0.9552789198077137, 0.9052357594113535, 0.7506734205870268, 0.7872955040160345, 0.7664947984419784, 0.7742226153077719, 0.700956983130715, 0.7907953771741998, 0.7636960456286533, 0.773004375349969, 0.7852813342708219, 0.9128326144548744, 0.7459669576207364, 0.7670176600482433, 0.7510887582953352, 0.7916164614335348, 0.0, 0.7800806112595324, 0.7732925706143696, 0.7705647912629763, 0.7808653789536865, 0.0, 0.7610680348459927, 0.7924375456928697, 0.7677924572827856, 0.0, 0.9754817888917698, 0.7988044581493129, 0.7517687002108372, 0.7713328539990926, 0.7840283684242872, 0.9573011465027697, 0.9923208014081625, 0.8889391921356569, 0.7656881762747665, 0.8000094760244497, 0.818004203716667, 0.747048296548762, 0.9826213942437313, 0.7956530280663308, 0.9127261117638878]"
2975,25.65,Human,1.36,0.49915984906958794,"[0.7338963086361985, 0.8386231835585191, 0.0, 0.0, 0.0, 0.0, 0.660873228656455, 0.7221704907437941, 0.0, 0.8385765442024206, 0.8302384774334269, 0.0, 0.0, 0.810890240685188, 0.0, 0.0, 0.0, 0.0, 0.7226229140617266, 0.8854887503148157, 0.8956510631477047, 0.7198137700649176, 0.749717252042974, 0.8788719402567692, 0.7382442870965108, 0.7821797857522933, 0.7555630854982864, 0.7526138229490883, 0.6963453934612908, 0.0, 0.0, 0.0, 0.0, 0.75568093876049, 0.8358345637231904, 0.907739652748808, 0.8563520374552629, 0.8695659469994369, 0.7535439686351666, 0.7553528480068603, 0.7191033169615133]"
2976,24.16,Human,0.0,0.7637635179483934,"[0.6466362939810696, 0.9079836234294993, 0.7130434527060014, 0.635639230095934, 0.6949459739617289, 0.7600453538257127, 0.6767701809264582, 0.6847952087641123, 0.733968209643349, 0.6684714307209644, 0.7822671159341394, 0.6651677876461837, 0.7955968301985348, 0.6659927069091481, 0.6965109735213983, 0.7338339440588064, 0.9170752077124711, 0.7334860138626126, 0.9231194499725266, 0.7485420797488707, 0.6553846501692357, 0.6902060596850516, 0.8684985727938861, 0.9042676241496537, 0.9452989473372223, 0.633422163542372, 0.7291959164973271, 0.667037907234242, 0.7427998198672054, 0.8519139540326452, 0.6715026544524721, 0.7078074455034572, 0.6897641919500912, 0.8035007607907291, 0.7728242734057239, 0.771027059087555, 0.94069977228904, 0.8904418179823437, 0.8363861320046694, 0.9251901354189074, 0.833243310070779]"
2977,23.37,Human,0.95,0.6938381744740629,"[0.8149230530363916, 0.715289206208036, 0.7066023286141926, 0.6690022008993495, 0.5662618134221982, 0.9522240875094219, 0.7019129203514551, 0.8597713465902289, 0.6142657734965901, 0.7042653858547812, 0.0, 0.7319982024309073, 0.5869266693972836, 0.7374490537014698, 0.7708173972540306, 0.3583607279032481, 0.6691574479425032, 0.6629506824457501, 0.7640180834054844, 0.8366706843881372, 0.7641967246522658, 0.6872596394397368, 0.8651100102186409, 0.674101070441021, 0.0, 0.6046687016860515, 0.689775092037911, 0.777462730451873, 0.703097331575378, 0.6369200789817726, 0.951653537998028, 0.16866089941611132, 0.8112677962855226, 0.9519005189486408, 0.7701711615439866, 0.9057036724163995, 0.7475964870947769, 0.835007107862077, 0.7479783750685507, 0.9184796500391943, 0.8134875024271823]"
2978,27.02,Human,1.64,0.7473747107037269,"[0.6379717303010207, 0.8957469106316671, 0.9432295762354248, 0.39283958483506687, 0.7432670398676096, 0.972992456017647, 0.891817090871782, 0.5269541019009666, 0.7320674252715665, 0.7388294579511109, 0.7457580972122758, 0.6938397281245512, 0.7682405078590004, 0.7539735985253351, 0.5020845989572782, 0.7561590511188786, 0.8902176133242531, 0.5434938527653735, 0.676823319716165, 0.8899618017526333, 0.7525897704760282, 0.9527504805914301, 0.6468312311648052, 0.7563044115905715, 0.49107648308581364, 0.7850254226740817, 0.721982691254098, 0.7871219701763764, 0.972583248273866, 0.4668232369288078, 0.5525712553614706, 0.7807316438723958, 0.5171727717268351, 0.774203748522395, 0.9495902343519153, 0.9285359581126221, 0.8105137447214962, 0.8145768933492665, 0.9531344309402974, 0.8009022074040691, 0.7310737610345511]"
2979,19.18,AI,2.97,0.782410904636228,"[0.6171973817298321, 0.6148096048924717, 0.6908113857060548, 0.6688950974953395, 0.5763801785205025, 0.8129950694949444, 0.7408076464375497, 0.9311122158434123, 0.8135016074042516, 0.5457974404578749, 0.5644303050367322, 0.9791683794011949, 0.773934923903023, 0.5713433825720342, 0.8333674974257311, 0.690652279423504, 0.8769613265758653, 0.6888420184777797, 0.9326524981549781, 0.7229656882715886, 0.8855232827405034, 0.5550294785869352, 0.9856691713138163, 0.5772594686993403, 0.6763437298048772, 0.8704336905089958, 0.6930727828854263, 0.8749569127810729, 0.6779943929517132, 0.9108774477515867, 0.7584663485629288, 0.7752562103094963, 0.8221277004433389, 0.925027883190406, 0.9606390491510034, 0.8692282758192093, 0.8437366087065149, 0.9325678661113123, 0.9979897233757471, 0.8935833772239214, 0.9464377619425324]"
